,Specialist
0, Dermatologist
1, Infectious Disease Specialist
2, Allergist
3, Endocrinologist
4, Dermatologist
5, Gastroenterologist
6, Gastroenterologist
7, Gastroenterologist
8, Rheumatologist
9, Neurologist
10, Endocrinologist
11, Dermatologist
12, Endocrinologist
13, Dermatologist
14, Cardiologist
15, Gastroenterologist
16, Proctologist
17, General Practitioner
18, Pediatrician
19, Orthopedist
20, Endocrinologist
21, Urologist
22, Vascular Surgeon
23, Infectious Disease Specialist
24, Neurologist
25, Infectious Disease Specialist
26, Infectious Disease Specialist
27, Dermatologist
28, Infectious Disease Specialist
29, Neurologist
30, Pulmonologist
31, Gastroenterologist
32, Gastroenterologist
33, Gastroenterologist
34, Infectious Disease Specialist
35, Infectious Disease Specialist
36, Cardiologist
37, Pulmonologist
38, Rheumatologist
39, Gastroenterologist
40, Pulmonologist
